15083	(non-classical form of 顯) clear; evident; eminent; prominent; renowned; famed; to expose; to make known
15087	in contravention of; to offend (a superior, elder, etc.) (same as 冒) incautious; rash; imprudent
15088	light; bright; brilliant; clean; clever, to expose to sunlight, to dry something in an opening for ventilation area or a cool place
15089	mild, damp and moist, red color
15090	dark; dull
15091	(same as 晨) morning; daybreak
15092	(corrupted form of 哮) to roar; to pant; to howl
15093	white color, (corrupted form of 腓) the calf of the legs
15094	light; bright
15095	behind; the back of; afterwards; to come after (same as 期) period; time, to expect; to hope
15096	sunset
15097	light; bright, warm, genial
15098	(same as 昔) bygone; of old; formerly; ancient, at night, the end
15099	sunlight
15100	(same as 晢) clear, bright; glorious; to be sharp and perspicacious; able to examine the tiniest things
15101	darkness; the sun is dimmed
15105	the sun is shining on the water
15106	used in person's name
15107	sunrise
15108	warm and damp (moist; humid), a little warm
15109	(non-classical form of 曼) long, extended, large
15110	(same as 湣) posthumous title conferred upon emperors and eminent officials
15111	name of a state in ancient China, sharp, bright-colored; brightness; bright; radiance; light
15112	the sun was shining and it's warm
15113	(a variant of 暖) warm, genial, of weather, soft and tender, pleasant and genial
15114	light; bright, clear, intelligent; clever
15115	name of a star
15116	sunshine; sunlight
15117	fierce; cruel, sudden, a scorching heat
15118	(an ancient form of 顯) motes in a sunbeam, bright, fibrous, to manifest; to display, to be illustrious, evident, to seem; to appear, cocoons; chrysalis, will not have a pleasant conversation
15119	light; bright, clear, intelligent; clever
15120	(same as 晉) a state during the period of Spring and Autumn, (same as 鄑) name of a place in today's Shandong Province
15122	the sun are dimmed; darkness
15123	to expose to sunlight; to sun
15124	to defy; to disobey; to disregard, to contradict, perverse; recalcitrant; irregular; abnormal
15125	(corrupted form) light; bright, clear
15127	(same as 晛) sunshine; light; bright, warm; genial (weather), very hot
15128	arid; dry; parched, impatient; restless, fierce; cruel, sudden, a scorching heat
15129	sunshine; light of the sun
15130	light; bright, clear
15131	to dry in the sun
15132	(same as 晉) to advance; to increase; to flourish
15133	obscure; not bright; poor visibility, white; clear; bright; pure; plain
15134	(non-classical form of 暍) sunstroke, hot; feverish
15135	(a dialect), an adverb, negative expression; never before; to have not happened before
15136	(non-classical form of 曬) to expose to sunlight; to dry in the sun (interchangeable 煞) very; much; extremely; a fierce god; a malignant deity, to conclude
15137	(same as 昤) sunshine; light of the sun
15138	sunshine; sunlight; the light of day
15139	luxuriant; exuberant; lush; flourishing
15140	wet clothes not completely dry; to dry in the sun or use sand to dry up on the ground
15141	(an ancient form of 曝) to sun to air; to expose to sunlight, to expose or be exposed; exposure, a tree with scatter or dispersed leaves
15142	brave; courageous; bold; valiant; intrepid; fearless; heroic
15143	(standard form) a collar, the neck, to connect collars to the clothes
15145	a tiny star, numerous stars
15146	(a variant of 疊) to fold up, to repeat, to duplicate
15147	clear sky, a fine day
15148	a family name
15149	(same as, non-classical form of 皭) pure white; clean; bright, usually used for person's name in ancient times
15150	gentle; mild; temperate, tender; loving; caressing
15151	sunset
15152	(non-classical form of 臾) a moment; an instant; a little while; a short time
15153	(same as 替) to replace; to substitute; to decay; to decline, (a variant 朁) if, supposing, nevertheless
15154	to increase; to add to; to augment, to a greater extent; more, benefit; profit; advantage
15155	light; bright, clear
15156	the moon is dimmed; darkness; the word used especially by Triad Society (三合會) a secret society during the Ching Dynasty dedicated to the overthrow of the Manchus and the restoration the Ming Dynasty
15157	the shinbone, or tibia, (same as U+4EA4 交) to intersect, the sun and the moon in the sky, (simplified form U+81A0 膠) glue; gum, resin; sap, anything sticky
15158	flesh; meat of animals, (same as 浩) great; vast, many; much
15160	a kind of services or ceremonies of offering sacrifices
15161	tendons of the heel of the foot; (Cant.) elbow, heel
15163	in between of the flesh, a state of a minority ethnic group in southern China, the moon is dimmed
15164	to have; to be present; to exist; there is
15167	moonlight
15169	a kind of tree, a kind of lumber used to stop a carriage
15170	height of the end-point; the tip of a small branch; (Cant.) slender, thin
15171	(ancient form of 綱) the large rope of a net, main points; outline; principle
15172	a king of tree
15175	a kind of tree, (corrupted form of 杬) a kind of plant; (non-classical form 欖) the olive tree
15176	a basin; a bowl
15177	farm tools; a spade or shovel
15178	(non-classical of 析) to split, to rip or break apart, to divide, to separate; to interpret, to explain, to analyze
15179	(same as 棒) a club; a stick, to hit with a club, good; strong; wonderful
15180	(same as 桙) a basin; a bathtub, a kind of tool or utensil, (interchangeable 模) form or shape of a thing; style; pattern; appearance; look, a sample
15181	a variant of 七 (U+4E03)
15182	(simplified form of 棡) a tall tree; a large tree, (interchangeable 扛) to carry on the shoulders of two of more men
15183	(simplified form of 椲) a kind of wood (used as a kind of material to make basin and bowl, etc.); (same as 楎) a peg for hanging things on, a clothes-horse
15185	a kind of tree
15186	variant of U+801C 耜: a farming instrument; a spade; a shovel
15187	a pillar arch
15188	a kind of tree
15189	a board (on the back of a donkey) for carrying things; saddle
15192	a scabbard; a sheath; a case for sword, a tree like the acacia
15193	a hammer
15194	a kind of tree, a tray for carrying sacrificial meats and wine
15195	a kind of climbing plants; rattan; bark can be used to weave cloth, a component parts of a loom
15196	a kind of tree (like locust tree; similar to the ash; acacia)
15197	name of a pavilion, in Xinshi, name of a place in Jingling
15198	a kind inferior wood
15199	torture used in ancient times
15201	name of a mountain, a component parts of a loom
15202	mechanics, opportunity, urgent
15204	(simplified form) (same as 蔦) the convolvulus; a kind of creeping plant, partridge; francolin, in Japan, the pole out side of a building used to post the public notice
15208	(same as U+6930 椰) the cocoa-nut palm
15209	a kind of tree can be used as dye-stuff, the mast of a boat
15210	a shrub (plant); dense growth of trees
15211	a fruit tree (plum), (same as 菆) hemp stalks, a mat
15212	(corrupted form of 椓) to beat; to tap; to thrash, castration as a punishment in ancient times, a castrate man, to accuse or charge
15213	a kind of tree, a harrow; a drag, a written contract or agreement; a bond; a deed, handles of spears or lances used in ancient times
15214	(corrupted form of 桚) a kind of liquor container, to squeeze; to press, an instrument of torture for squeezing the fingers of prisoners or witnesses in order to extort evidence or confession
15215	tree with small leaves; mushroom
15216	to know; to recognize, to hide; to conceal, (same as 嘴) beak (of a bird), stone probe
15217	(same as 匣) a case; a small box
15218	(same as 极) a wooden frame (on the back of a donkey) for carrying things, (simplified form of 極) to exhaust, extreme; highest; topmost
15220	(simplified form) the oscines
15224	(same as 梌) the branches to spread out in all directions, the catalpa; a kind of hard wood used for making chessboard
15225	name of a county in today's Shandong Province, a kind of fabric produced in Donglai
15226	the cherry-apple, a kind of tree
15227	(same as 棠) the crab-apple; the wild plum
15228	a rectangle shaped peg or short post between the beans and the roof timbers; the square peck-shaped box half-way up a Chinese flagstaff
15229	(non-classical form of 柢) root; foundation; base, eaves of a house; brim
15230	to cut the timber apart; to cut a tree; (Cant.) to blunt
15231	oblique angle, a post to tie cattle and horses to
15232	tool to clear out (as a drain) the water, (same as 函) a case; a small box
15233	gardenia; a plant of which the nuts produces a yellow dye
15234	an appliance used to lift food; something like a narrow, long table, to carry; to transport
15235	farm tool, (same as 桵) a kind of tree
15236	(non-classical form of 榜) publicly posted roll of successful examinees
15237	a kind of tree
15238	(an ancient form) (same as 𣡌) leaves sprouting from the stump of a tree; shoots from an old stump, a large (a species of oak) from the bark of which a yellow dye is produced
15239	(standard form of 掭) (same as 栝) a builder's frame for measuring, juniper, a poker (for stirring fire, a cylinder part on the old style of wooden doors
15240	(non-classical form of 奈) but; how; what, a remedy; a resource, to bear, to endure
15243	(non-classical form of 栯) a kind of tree, a fruit tree
15244	(same as U+68C9 棉) cotton; (Cant.) a kind of fruit
15245	(ancient form of U+724B 牋 U+7B8B 箋) a memorandum tablet, slip of paper, fancy note-paper, a note, a document, comments
15246	(non-classical form of U+76C3 盃 U+676F 杯) cup; a tumbler; a glass
15247	(same as 柰) a fruit tree; a crab-apple, for which the second from is strictly used, leaves sprouting from the stump of a tree; shoots from an old stump
15248	a rack or a stand with three sticks to cross each other, a chopping board
15249	sound of broken sticks; crack of a wooden stick, a forest; wooded land
15250	wood, (same as 禋) to worship with sincerity and reverence, to offer sacrifices to the Heaven
15251	(same as 亙 堥) an extreme limit, to fill, universal, connected, revolve
15252	vegetable, (non-classical, abbreviated from, same as 橦) a tree which grows in Yunnan, from the flowers of which a cloth is made
